type,url,filter,listing_count,phase
dietary_city,/winter-springs/dairy-free,city_slug=winter-springs&dairy_free=true,11,1
dietary_county,/brevard-county/dairy-free,county_slug=brevard&dairy_free=true,341,1
dietary_county,/indian-river-county/dairy-free,county_slug=indian-river&dairy_free=true,56,1
dietary_county,/lake-county/dairy-free,county_slug=lake&dairy_free=true,105,1
dietary_county,/orange-county/dairy-free,county_slug=orange&dairy_free=true,781,1
dietary_county,/osceola-county/dairy-free,county_slug=osceola&dairy_free=true,154,1
dietary_county,/seminole-county/dairy-free,county_slug=seminole&dairy_free=true,150,1
dietary_county,/st-lucie-county/dairy-free,county_slug=st-lucie&dairy_free=true,97,1
dietary_county,/volusia-county/dairy-free,county_slug=volusia&dairy_free=true,192,1
dietary_district,/neighborhood/audubon-park-garden-district/dairy-free,district_slug=audubon-park-garden-district&dairy_free=true,4,1
dietary_district,/neighborhood/baldwin-park/dairy-free,district_slug=baldwin-park&dairy_free=true,7,1
dietary_district,/neighborhood/celebration/dairy-free,district_slug=celebration&dairy_free=true,8,1
dietary_district,/neighborhood/downtown-orlando/dairy-free,district_slug=downtown-orlando&dairy_free=true,18,1
dietary_district,/neighborhood/dr-phillips/dairy-free,district_slug=dr-phillips&dairy_free=true,31,1
dietary_district,/neighborhood/historic-sanford/dairy-free,district_slug=historic-sanford&dairy_free=true,4,1
dietary_district,/neighborhood/hourglass-district/dairy-free,district_slug=hourglass-district&dairy_free=true,4,1
dietary_district,/neighborhood/ivanhoe-village/dairy-free,district_slug=ivanhoe-village&dairy_free=true,4,1
dietary_district,/neighborhood/lake-nona/dairy-free,district_slug=lake-nona&dairy_free=true,9,1
dietary_district,/neighborhood/milk-district/dairy-free,district_slug=milk-district&dairy_free=true,3,1
dietary_district,/neighborhood/mills-50/dairy-free,district_slug=mills-50&dairy_free=true,14,1
dietary_district,/neighborhood/mount-dora/dairy-free,district_slug=mount-dora&dairy_free=true,9,1
dietary_district,/neighborhood/restaurant-row/dairy-free,district_slug=restaurant-row&dairy_free=true,13,1
dietary_district,/neighborhood/sodo/dairy-free,district_slug=sodo&dairy_free=true,8,1
dietary_district,/neighborhood/winter-garden-historic/dairy-free,district_slug=winter-garden-historic&dairy_free=true,6,1
dietary_district,/neighborhood/winter-park-park-ave/dairy-free,district_slug=winter-park-park-ave&dairy_free=true,15,1
dietary_city,/altamonte-springs/keto,city_slug=altamonte-springs&keto=true,18,1
dietary_city,/apopka/keto,city_slug=apopka&keto=true,20,1
dietary_city,/bay-lake/keto,city_slug=bay-lake&keto=true,20,1
dietary_city,/cape-canaveral/keto,city_slug=cape-canaveral&keto=true,10,1
dietary_city,/casselberry/keto,city_slug=casselberry&keto=true,5,1
dietary_city,/celebration/keto,city_slug=celebration&keto=true,5,1
dietary_city,/champions-gate/keto,city_slug=champions-gate&keto=true,5,1
dietary_city,/clermont/keto,city_slug=clermont&keto=true,23,1
dietary_city,/cocoa/keto,city_slug=cocoa&keto=true,17,1
dietary_city,/cocoa-beach/keto,city_slug=cocoa-beach&keto=true,27,1
dietary_city,/davenport/keto,city_slug=davenport&keto=true,5,1
dietary_city,/daytona-beach/keto,city_slug=daytona-beach&keto=true,37,1
dietary_city,/deland/keto,city_slug=deland&keto=true,17,1
dietary_city,/eustis/keto,city_slug=eustis&keto=true,7,1
dietary_city,/fort-pierce/keto,city_slug=fort-pierce&keto=true,21,1
dietary_city,/indialantic/keto,city_slug=indialantic&keto=true,11,1
dietary_city,/indian-harbour-beach/keto,city_slug=indian-harbour-beach&keto=true,9,1
dietary_city,/kissimmee/keto,city_slug=kissimmee&keto=true,86,1
dietary_city,/lady-lake/keto,city_slug=lady-lake&keto=true,11,1
dietary_city,/lake-buena-vista/keto,city_slug=lake-buena-vista&keto=true,43,1
dietary_city,/lake-mary/keto,city_slug=lake-mary&keto=true,22,1
dietary_city,/leesburg/keto,city_slug=leesburg&keto=true,9,1
dietary_city,/longwood/keto,city_slug=longwood&keto=true,11,1
dietary_city,/maitland/keto,city_slug=maitland&keto=true,5,1
dietary_city,/melbourne/keto,city_slug=melbourne&keto=true,77,1
dietary_city,/merritt-island/keto,city_slug=merritt-island&keto=true,15,1
dietary_city,/mount-dora/keto,city_slug=mount-dora&keto=true,11,1
dietary_city,/new-smyrna-beach/keto,city_slug=new-smyrna-beach&keto=true,14,1
dietary_city,/ocoee/keto,city_slug=ocoee&keto=true,16,1
dietary_city,/orange-city/keto,city_slug=orange-city&keto=true,12,1
dietary_city,/orlando/keto,city_slug=orlando&keto=true,412,1
dietary_city,/ormond-beach/keto,city_slug=ormond-beach&keto=true,29,1
dietary_city,/oviedo/keto,city_slug=oviedo&keto=true,23,1
dietary_city,/palm-bay/keto,city_slug=palm-bay&keto=true,29,1
dietary_city,/port-orange/keto,city_slug=port-orange&keto=true,22,1
dietary_city,/port-st-lucie/keto,city_slug=port-st-lucie&keto=true,36,1
dietary_city,/rockledge/keto,city_slug=rockledge&keto=true,17,1
dietary_city,/sanford/keto,city_slug=sanford&keto=true,28,1
dietary_city,/sebastian/keto,city_slug=sebastian&keto=true,14,1
dietary_city,/south-daytona/keto,city_slug=south-daytona&keto=true,7,1
dietary_city,/st-cloud/keto,city_slug=st-cloud&keto=true,12,1
dietary_city,/tavares/keto,city_slug=tavares&keto=true,5,1
dietary_city,/titusville/keto,city_slug=titusville&keto=true,23,1
dietary_city,/vero-beach/keto,city_slug=vero-beach&keto=true,38,1
dietary_city,/viera/keto,city_slug=viera&keto=true,5,1
dietary_city,/west-melbourne/keto,city_slug=west-melbourne&keto=true,16,1
dietary_city,/winter-garden/keto,city_slug=winter-garden&keto=true,18,1
dietary_city,/winter-park/keto,city_slug=winter-park&keto=true,32,1
dietary_city,/winter-springs/keto,city_slug=winter-springs&keto=true,8,1
dietary_county,/brevard-county/keto,county_slug=brevard&keto=true,272,1
dietary_county,/indian-river-county/keto,county_slug=indian-river&keto=true,53,1
dietary_county,/lake-county/keto,county_slug=lake&keto=true,79,1
dietary_county,/orange-county/keto,county_slug=orange&keto=true,573,1
dietary_county,/osceola-county/keto,county_slug=osceola&keto=true,117,1
dietary_county,/seminole-county/keto,county_slug=seminole&keto=true,123,1
dietary_county,/st-lucie-county/keto,county_slug=st-lucie&keto=true,66,1
dietary_county,/volusia-county/keto,county_slug=volusia&keto=true,153,1
dietary_district,/neighborhood/baldwin-park/keto,district_slug=baldwin-park&keto=true,5,1
dietary_district,/neighborhood/celebration/keto,district_slug=celebration&keto=true,8,1
dietary_district,/neighborhood/downtown-orlando/keto,district_slug=downtown-orlando&keto=true,10,1
dietary_district,/neighborhood/dr-phillips/keto,district_slug=dr-phillips&keto=true,33,1
dietary_district,/neighborhood/historic-sanford/keto,district_slug=historic-sanford&keto=true,7,1
dietary_district,/neighborhood/ivanhoe-village/keto,district_slug=ivanhoe-village&keto=true,3,1
dietary_district,/neighborhood/lake-nona/keto,district_slug=lake-nona&keto=true,4,1
dietary_district,/neighborhood/mills-50/keto,district_slug=mills-50&keto=true,5,1
dietary_district,/neighborhood/mount-dora/keto,district_slug=mount-dora&keto=true,7,1
dietary_district,/neighborhood/restaurant-row/keto,district_slug=restaurant-row&keto=true,13,1
dietary_district,/neighborhood/sodo/keto,district_slug=sodo&keto=true,6,1
dietary_district,/neighborhood/thornton-park/keto,district_slug=thornton-park&keto=true,4,1
dietary_district,/neighborhood/winter-garden-historic/keto,district_slug=winter-garden-historic&keto=true,5,1
dietary_district,/neighborhood/winter-park-park-ave/keto,district_slug=winter-park-park-ave&keto=true,14,1
dietary_city,/altamonte-springs/paleo,city_slug=altamonte-springs&paleo=true,15,1
dietary_city,/apopka/paleo,city_slug=apopka&paleo=true,17,1
dietary_city,/bay-lake/paleo,city_slug=bay-lake&paleo=true,17,1
dietary_city,/cape-canaveral/paleo,city_slug=cape-canaveral&paleo=true,8,1
dietary_city,/clermont/paleo,city_slug=clermont&paleo=true,15,1
dietary_city,/cocoa/paleo,city_slug=cocoa&paleo=true,13,1
dietary_city,/cocoa-beach/paleo,city_slug=cocoa-beach&paleo=true,26,1
dietary_city,/daytona-beach/paleo,city_slug=daytona-beach&paleo=true,28,1
dietary_city,/deland/paleo,city_slug=deland&paleo=true,15,1
dietary_city,/eustis/paleo,city_slug=eustis&paleo=true,7,1
dietary_city,/fort-pierce/paleo,city_slug=fort-pierce&paleo=true,19,1
dietary_city,/indialantic/paleo,city_slug=indialantic&paleo=true,9,1
dietary_city,/indian-harbour-beach/paleo,city_slug=indian-harbour-beach&paleo=true,5,1
dietary_city,/kissimmee/paleo,city_slug=kissimmee&paleo=true,71,1
dietary_city,/lady-lake/paleo,city_slug=lady-lake&paleo=true,6,1
dietary_city,/lake-buena-vista/paleo,city_slug=lake-buena-vista&paleo=true,35,1
dietary_city,/lake-mary/paleo,city_slug=lake-mary&paleo=true,16,1
dietary_city,/leesburg/paleo,city_slug=leesburg&paleo=true,8,1
dietary_city,/longwood/paleo,city_slug=longwood&paleo=true,9,1
dietary_city,/melbourne/paleo,city_slug=melbourne&paleo=true,58,1
dietary_city,/merritt-island/paleo,city_slug=merritt-island&paleo=true,11,1
dietary_city,/mount-dora/paleo,city_slug=mount-dora&paleo=true,8,1
dietary_city,/new-smyrna-beach/paleo,city_slug=new-smyrna-beach&paleo=true,12,1
dietary_city,/ocoee/paleo,city_slug=ocoee&paleo=true,11,1
dietary_city,/orange-city/paleo,city_slug=orange-city&paleo=true,10,1
dietary_city,/orlando/paleo,city_slug=orlando&paleo=true,326,1
dietary_city,/ormond-beach/paleo,city_slug=ormond-beach&paleo=true,24,1
dietary_city,/oviedo/paleo,city_slug=oviedo&paleo=true,17,1
dietary_city,/palm-bay/paleo,city_slug=palm-bay&paleo=true,22,1
dietary_city,/port-orange/paleo,city_slug=port-orange&paleo=true,18,1
dietary_city,/port-st-lucie/paleo,city_slug=port-st-lucie&paleo=true,22,1
dietary_city,/rockledge/paleo,city_slug=rockledge&paleo=true,11,1
dietary_city,/sanford/paleo,city_slug=sanford&paleo=true,21,1
dietary_city,/sebastian/paleo,city_slug=sebastian&paleo=true,8,1
dietary_city,/south-daytona/paleo,city_slug=south-daytona&paleo=true,5,1
dietary_city,/st-cloud/paleo,city_slug=st-cloud&paleo=true,10,1
dietary_city,/titusville/paleo,city_slug=titusville&paleo=true,18,1
dietary_city,/vero-beach/paleo,city_slug=vero-beach&paleo=true,32,1
dietary_city,/west-melbourne/paleo,city_slug=west-melbourne&paleo=true,11,1
dietary_city,/winter-garden/paleo,city_slug=winter-garden&paleo=true,12,1
dietary_city,/winter-park/paleo,city_slug=winter-park&paleo=true,24,1
dietary_city,/winter-springs/paleo,city_slug=winter-springs&paleo=true,8,1
dietary_county,/brevard-county/paleo,county_slug=brevard&paleo=true,210,1
dietary_county,/indian-river-county/paleo,county_slug=indian-river&paleo=true,41,1
dietary_county,/lake-county/paleo,county_slug=lake&paleo=true,58,1
dietary_county,/orange-county/paleo,county_slug=orange&paleo=true,452,1
dietary_county,/osceola-county/paleo,county_slug=osceola&paleo=true,95,1
dietary_county,/seminole-county/paleo,county_slug=seminole&paleo=true,95,1
dietary_county,/st-lucie-county/paleo,county_slug=st-lucie&paleo=true,49,1
dietary_county,/volusia-county/paleo,county_slug=volusia&paleo=true,125,1
dietary_district,/neighborhood/baldwin-park/paleo,district_slug=baldwin-park&paleo=true,4,1
dietary_district,/neighborhood/celebration/paleo,district_slug=celebration&paleo=true,7,1
dietary_district,/neighborhood/downtown-orlando/paleo,district_slug=downtown-orlando&paleo=true,8,1
dietary_district,/neighborhood/dr-phillips/paleo,district_slug=dr-phillips&paleo=true,26,1
dietary_district,/neighborhood/historic-sanford/paleo,district_slug=historic-sanford&paleo=true,6,1
dietary_district,/neighborhood/hourglass-district/paleo,district_slug=hourglass-district&paleo=true,3,1
dietary_district,/neighborhood/lake-nona/paleo,district_slug=lake-nona&paleo=true,3,1
dietary_district,/neighborhood/mills-50/paleo,district_slug=mills-50&paleo=true,4,1
dietary_district,/neighborhood/mount-dora/paleo,district_slug=mount-dora&paleo=true,6,1
dietary_district,/neighborhood/restaurant-row/paleo,district_slug=restaurant-row&paleo=true,10,1
dietary_district,/neighborhood/sodo/paleo,district_slug=sodo&paleo=true,6,1
dietary_district,/neighborhood/winter-garden-historic/paleo,district_slug=winter-garden-historic&paleo=true,5,1
dietary_district,/neighborhood/winter-park-park-ave/paleo,district_slug=winter-park-park-ave&paleo=true,11,1
dietary_city,/kissimmee/halal,city_slug=kissimmee&halal=true,5,1
dietary_city,/orlando/halal,city_slug=orlando&halal=true,35,1
dietary_county,/orange-county/halal,county_slug=orange&halal=true,42,1
dietary_district,/neighborhood/restaurant-row/halal,district_slug=restaurant-row&halal=true,3,1
dietary_city,/altamonte-springs/organic,city_slug=altamonte-springs&organic=true,5,1
dietary_city,/bay-lake/organic,city_slug=bay-lake&organic=true,36,1
dietary_city,/clermont/organic,city_slug=clermont&organic=true,6,1
dietary_city,/cocoa-beach/organic,city_slug=cocoa-beach&organic=true,7,1
dietary_city,/daytona-beach/organic,city_slug=daytona-beach&organic=true,7,1
dietary_city,/kissimmee/organic,city_slug=kissimmee&organic=true,18,1
dietary_city,/lake-buena-vista/organic,city_slug=lake-buena-vista&organic=true,48,1
dietary_city,/melbourne/organic,city_slug=melbourne&organic=true,19,1
dietary_city,/orlando/organic,city_slug=orlando&organic=true,101,1
dietary_city,/oviedo/organic,city_slug=oviedo&organic=true,5,1
dietary_city,/port-orange/organic,city_slug=port-orange&organic=true,5,1
dietary_city,/port-st-lucie/organic,city_slug=port-st-lucie&organic=true,10,1
dietary_city,/sanford/organic,city_slug=sanford&organic=true,8,1
dietary_city,/titusville/organic,city_slug=titusville&organic=true,6,1
dietary_city,/vero-beach/organic,city_slug=vero-beach&organic=true,13,1
dietary_city,/windermere/organic,city_slug=windermere&organic=true,6,1
dietary_city,/winter-garden/organic,city_slug=winter-garden&organic=true,5,1
dietary_city,/winter-park/organic,city_slug=winter-park&organic=true,15,1
dietary_county,/brevard-county/organic,county_slug=brevard&organic=true,57,1
dietary_county,/indian-river-county/organic,county_slug=indian-river&organic=true,15,1
dietary_county,/lake-county/organic,county_slug=lake&organic=true,17,1
dietary_county,/orange-county/organic,county_slug=orange&organic=true,218,1
dietary_county,/osceola-county/organic,county_slug=osceola&organic=true,21,1
dietary_county,/seminole-county/organic,county_slug=seminole&organic=true,29,1
dietary_county,/st-lucie-county/organic,county_slug=st-lucie&organic=true,14,1
dietary_county,/volusia-county/organic,county_slug=volusia&organic=true,33,1
dietary_district,/neighborhood/downtown-orlando/organic,district_slug=downtown-orlando&organic=true,3,1
dietary_district,/neighborhood/dr-phillips/organic,district_slug=dr-phillips&organic=true,14,1
dietary_district,/neighborhood/lake-nona/organic,district_slug=lake-nona&organic=true,3,1
dietary_district,/neighborhood/sodo/organic,district_slug=sodo&organic=true,4,1
dietary_district,/neighborhood/winter-park-park-ave/organic,district_slug=winter-park-park-ave&organic=true,6,1
dietary_city,/altamonte-springs/healthy-options,city_slug=altamonte-springs&healthy=true,32,1
dietary_city,/apopka/healthy-options,city_slug=apopka&healthy=true,26,1
dietary_city,/bay-lake/healthy-options,city_slug=bay-lake&healthy=true,16,1
dietary_city,/cape-canaveral/healthy-options,city_slug=cape-canaveral&healthy=true,16,1
dietary_city,/casselberry/healthy-options,city_slug=casselberry&healthy=true,8,1
dietary_city,/celebration/healthy-options,city_slug=celebration&healthy=true,8,1
dietary_city,/champions-gate/healthy-options,city_slug=champions-gate&healthy=true,5,1
dietary_city,/clermont/healthy-options,city_slug=clermont&healthy=true,42,1
dietary_city,/cocoa/healthy-options,city_slug=cocoa&healthy=true,15,1
dietary_city,/cocoa-beach/healthy-options,city_slug=cocoa-beach&healthy=true,31,1
dietary_city,/daytona-beach/healthy-options,city_slug=daytona-beach&healthy=true,61,1
dietary_city,/daytona-beach-shores/healthy-options,city_slug=daytona-beach-shores&healthy=true,6,1
dietary_city,/deland/healthy-options,city_slug=deland&healthy=true,32,1
dietary_city,/deltona/healthy-options,city_slug=deltona&healthy=true,6,1
dietary_city,/edgewater/healthy-options,city_slug=edgewater&healthy=true,6,1
dietary_city,/eustis/healthy-options,city_slug=eustis&healthy=true,12,1
dietary_city,/fern-park/healthy-options,city_slug=fern-park&healthy=true,5,1
dietary_city,/fort-pierce/healthy-options,city_slug=fort-pierce&healthy=true,32,1
dietary_city,/holly-hill/healthy-options,city_slug=holly-hill&healthy=true,5,1
dietary_city,/indialantic/healthy-options,city_slug=indialantic&healthy=true,18,1
dietary_city,/indian-harbour-beach/healthy-options,city_slug=indian-harbour-beach&healthy=true,11,1
dietary_city,/kissimmee/healthy-options,city_slug=kissimmee&healthy=true,145,1
dietary_city,/lady-lake/healthy-options,city_slug=lady-lake&healthy=true,11,1
dietary_city,/lake-buena-vista/healthy-options,city_slug=lake-buena-vista&healthy=true,29,1
dietary_city,/lake-mary/healthy-options,city_slug=lake-mary&healthy=true,31,1
dietary_city,/leesburg/healthy-options,city_slug=leesburg&healthy=true,11,1
dietary_city,/longwood/healthy-options,city_slug=longwood&healthy=true,18,1
dietary_city,/maitland/healthy-options,city_slug=maitland&healthy=true,12,1
dietary_city,/melbourne/healthy-options,city_slug=melbourne&healthy=true,132,1
dietary_city,/melbourne-beach/healthy-options,city_slug=melbourne-beach&healthy=true,5,1
dietary_city,/merritt-island/healthy-options,city_slug=merritt-island&healthy=true,23,1
dietary_city,/mount-dora/healthy-options,city_slug=mount-dora&healthy=true,22,1
dietary_city,/new-smyrna-beach/healthy-options,city_slug=new-smyrna-beach&healthy=true,34,1
dietary_city,/ocoee/healthy-options,city_slug=ocoee&healthy=true,14,1
dietary_city,/orange-city/healthy-options,city_slug=orange-city&healthy=true,18,1
dietary_city,/orlando/healthy-options,city_slug=orlando&healthy=true,604,1
